gx,gy,gz,ax,ay,az,target
35.26274809,-40.21160305,-0.585877863,-0.517870483,-0.068283691,-0.163084106,2
-16.54641221,55.52885496,25.34541985,-0.606005249,-0.633713379,0.935060425,2
-65.53114504,-57.31083969,6.345419847,-1.791063843,-0.33732666,-0.406248169,2
-3.431908397,-16.72305344,-42.24236641,-0.745165405,0.11994873,-0.336912231,2
15.27801527,6.895267176,22.16221374,0.457227173,-0.035324707,0.097658081,2
77.40015267,-66.86045802,-19.27290076,-1.297411499,-0.671555176,-0.366453247,2
19.72076336,-11.4940458,31.86450382,-1.506884155,-0.194504395,-0.528074341,2
24.52229008,5.444885496,-16.32633588,0.182324829,0.234450684,0.072023315,2
-63.95862595,14.20061069,18.3148855,-1.685839233,1.020583496,-0.244382935,2
-22.04259542,-9.158167939,-38.25,-1.244921265,-0.595871582,-0.458250122,2
-37.00442748,-39.04366412,-43.26526718,-0.126757202,-0.05192627,-0.267332153,2
-56.53114504,42.11664122,20.46755725,-2.00859314,-0.729660645,0.186281128,2
23.75129771,-29.12763359,6.200381679,-1.022020874,0.053786621,-0.203123169,2
51.57572519,-47.44824427,1.994274809,-0.405565796,-0.225510254,-0.147459106,2
34.14061069,71.47541985,31.92557252,-0.805223999,-0.713791504,-0.459226685,2
-22.75251908,-43.66198473,-6.799618321,-1.730761108,-0.26701416,-0.536863403,2
-2.607480916,-25.90625954,-45.53244275,-0.609423218,0.127028809,-0.260252075,2
-41.40900763,-20.12763359,14.62022901,0.311231079,-0.140305176,0.460206909,2
53.11770992,34.82656489,-12.39503817,-1.564501343,-0.494797363,-0.201902466,2
34.59099237,-38.15816794,25.66603053,-0.926073608,-0.163010254,-0.296384888,2
-5.950992366,32.76549618,-28.91412214,0.35053772,0.165847168,0.071779175,2
-72.18763359,-9.074198473,-14.14312977,-1.71586853,0.589431152,-0.183103638,2
2.590992366,-35.05129771,-48.86832061,-1.053759155,-0.502121582,-0.388181763,2
-14.52351145,-18.65435115,-3.677480916,0.134229126,-0.044846191,0.062990112,2
41.26274809,-63.45587786,-26.50954198,-2.00859314,-1.36857666,-0.189939575,2
34.04137405,10.42198473,45.03244275,-1.378954468,-0.039963379,-0.477537231,2
67.1329771,-1.265038168,-2.173664122,0.492383423,0.231032715,-0.343748169,2
-28.02732824,50.71969466,61.69656489,-1.981005249,0.633376465,-0.274168091,2
-15.97389313,-21.57801527,-29.78435115,-1.202196655,-0.891281738,-0.39086731,2
11.21694656,-30.59328244,-31.15076336,-0.177050171,-0.161057129,0.158204956,2
1.445954198,120.2769466,41.88740458,-1.754442749,-0.112961426,0.09326355,2
41.96503817,-45.85282443,6.02480916,-1.36796814,0.21345459,-0.490720825,2
43.74366412,-57.82229008,-13.28053435,-0.200487671,0.028884277,-0.039793091,2
37.12534351,92.42198473,69.58206107,-1.052782593,-1.226486816,-0.335691528,2
-76.81358779,-47.42534351,-10.96755725,-1.35624939,-0.363449707,-0.697996216,2
-8.752519084,-19.70015267,-34.15839695,-0.837694702,0.025466309,-0.360105591,2
-16.88229008,-6.807022901,-2.585877863,0.201856079,-0.05998291,0.369142456,2
60.39251908,34.54412214,-12.22709924,-1.29789978,-0.36857666,-0.472654419,2
28.78183206,-69.51694656,25.01717557,-1.049608765,-0.088791504,-0.48852356,2
64.11770992,10.57465649,-12.08206107,0.12031311,0.240310059,0.313478394,2
-71.31740458,1.994503817,29.00954198,-2.00859314,0.179519043,-0.505613403,2
0.598625954,5.620458015,-40.73091603,-0.904345093,-0.162521973,-0.403562622,2
4.674961832,-66.73068702,-0.937022901,0.258984985,-0.164963379,0.052003784,2
48.02610687,-26.46351145,-40.22709924,-1.213915405,-0.47404541,-0.235593872,2
50.03374046,-2.890992366,21.49045802,-1.258104858,-0.20451416,-0.518308716,2
30.59099237,-11.15816794,-42.3721374,0.217236938,0.261306152,0.103273315,2
-41.69908397,27.27694656,10.13931298,-1.929979858,0.513991699,-0.184812622,2
-22.12656489,-14.88335878,-33.27290076,-1.127733765,-0.353195801,-0.51977356,2
4.369618321,-48.44061069,-13.19656489,0.07343811,-0.18864502,-0.128171997,2
21.11007634,15.20824427,1.559160305,-2.00859314,-1.389084473,-0.427488403,2
23.46885496,42.3151145,47.05534351,-1.14531189,-0.136398926,-0.492185669,2
72.82763359,-40.95206107,-11.28053435,0.219678345,0.240065918,-0.057371216,2
-52.7448855,128.3227481,94.68129771,-2.00859314,0.000319824,-0.51196106,2
-53.04259542,-12.12,-27.31870229,-1.369432983,-0.623459473,-0.467771606,2
-28.89755725,-20.9978626,-8.120229008,-0.16899353,-0.127121582,-0.107908325,2
-11.67618321,94.18534351,14.91030534,-0.571825562,0.28401123,-0.187009888,2
39.81236641,-9.952061069,4.910305344,-1.937059937,0.250319824,-0.958982544,2
17.65969466,-55.15053435,-1.746183206,-0.317675171,-0.060227051,-0.052732544,2
3.583358779,94.54412214,69.58206107,-0.868700562,-1.28263916,0.020509644,2
-80.28687023,-15.9978626,-22.50954198,-1.720018921,-0.496994629,-0.579343872,2
-54.4929771,-28.72305344,-38.54770992,-0.623583374,-0.021164551,-0.128904419,2
-17.98152672,57.40671756,9.047709924,-0.002001343,0.557692871,-0.159177856,2
2.728396947,35.04793893,-5.807251908,-2.00859314,-0.018479004,-0.360593872,2
52.83526718,-50.63908397,7.902671756,-0.651659546,-0.215500488,-0.258543091,2
-12.56931298,27.89526718,-10.71564885,0.081738892,0.151931152,0.388185425,2
-78.2410687,-34.51694656,15.65839695,-2.00859314,0.159499512,-0.82446106,2
-15.66091603,-5.203969466,-43.34160305,-0.682177124,0.046950684,-0.315671997,2
23.63679389,-1.784122137,11.47519084,0.516797485,-0.035568848,0.143556519,2
52.86580153,-15.36427481,-29.20419847,-1.352831421,-0.405197754,-0.267332153,2
2.903969466,-16.50167939,26.52099237,-1.202440796,-0.025559082,-0.502195435,2
17.51465649,-11.18870229,-20.25,0.503613892,-0.007248535,0.024904175,2
-70.71435115,-11.34900763,-24.88358779,-1.605272827,1.171218262,-0.405515747,2
-33.06549618,-20.5551145,-55.39503817,-1.115282593,-0.434006348,-0.518064575,2
-24.45480916,-63.46351145,-8.494274809,0.090039673,-0.23185791,0.072023315,2
20.67496183,-27.37954198,-25.64694656,-2.00859314,-1.232102051,-0.571043091,2
-21.97389313,52.20824427,28.75763359,-1.624071655,-0.22380127,-0.545408325,2
26.1329771,-37.4940458,-22.5019084,0.224317017,0.23298584,-0.053220825,2
-92.36320611,59.34564885,54.58969466,-2.00859314,0.267897949,-0.069822388,2
-101.3861069,-21.66198473,-32.66221374,-1.349413452,-0.683273926,-0.524168091,2
-35.98916031,-17.01312977,-17.17366412,-0.042040405,-0.097336426,-0.044920044,2
-14.23343511,146.3227481,46.28435115,-1.272997437,-0.11857666,-0.468015747,2
29.36961832,-16.28793893,10.8721374,-1.769091187,0.45954834,-1.065916138,2
33.91923664,-44.30320611,-11.03625954,-0.164110718,0.055739746,0.052247925,2
-49.6151145,66.04030534,58.14694656,-1.215380249,-0.008225098,-0.315183716,2
-80.04259542,-25.95969466,-34.8759542,-1.297167358,-0.790939941,-0.689695435,2
-51.21053435,-42.38717557,-53.72328244,-0.346972046,-0.045822754,-0.003416138,2
-30.73725191,89.78076336,47.14694656,-0.62993103,0.263259277,-0.502927856,2
-3.073129771,-51.05129771,-3.509541985,-1.185106812,0.208083496,-0.635984497,2
55.72839695,-38.71541985,1.826335878,-0.277636108,-0.201340332,-0.154783325,2
-11.26396947,81.76549618,43.16984733,-0.540331421,-0.853928223,0.655519409,2
-115.9433588,-4.936793893,-22.16603053,-1.759813843,-0.396896973,-0.562254028,2
-57.0578626,-31.82992366,-55.61641221,-0.651659546,0.03376709,-0.143796997,2
-55.4319084,3.025038168,-0.669847328,0.333203735,-0.113205566,0.596925659,2
32.66732824,43.46015267,-16.74618321,-1.658739624,-0.159348145,-0.542478638,2
58.91923664,-61.20396947,23.04007634,-0.536669312,-0.32170166,-0.175291138,2
48.00320611,64.87236641,18.74236641,-0.223192749,-0.25505127,0.8393573,2
-153.1494656,-36.58564885,-20.33396947,-1.741015015,-0.108078613,-0.636472778,2
-58.35557252,0.918167939,-64.92175573,-0.61015564,-0.043381348,-0.401609497,2
-28.5540458,-27.61618321,-9.333969466,0.358106079,-0.062912598,0.432863159,2
63.04900763,17.33038168,-7.127862595,-1.058886108,-0.225021973,-0.282468872,2
58.53755725,-22.81465649,24.39885496,-1.071581421,-0.152512207,-0.497068481,2
66.27801527,34.6280916,-20.35687023,0.138623657,-0.021896973,0.209474487,2
-86.52351145,-9.402442748,5.368320611,-1.681444702,0.188063965,-0.392332153,2
-33.56931298,-16.34137405,-48.57061069,-0.955858765,-0.244797363,-0.552976685,2
4.690229008,-58.89099237,-11.55534351,0.159619751,-0.139084473,0.131349487,2
91.30091603,-84.86045802,-32.04389313,-1.529833374,-0.957199707,-0.426755981,2
3.224580153,5.261679389,29.19274809,-1.50883728,-0.257492676,-0.618406372,2
28.51465649,10.46015267,2.154580153,-0.125536499,0.097487793,0.305665894,2
-84.12656489,16.85709924,22.20801527,-2.00859314,0.19782959,-0.421629028,2
-26.39374046,-8.585648855,-36.99045802,-1.156054077,-0.373215332,-0.522214966,2
-23.40137405,-34.54748092,-21.41030534,0.025342407,-0.143479004,-0.103513794,2
19.46122137,43.89526718,13.81870229,-2.00859314,-0.952561035,-0.5668927,2
14.56045802,28.54412214,34.78816794,-1.326952515,-0.16154541,-0.562498169,2
60.5070229,-21.94442748,-10.64694656,0.103955688,0.227370605,-0.150877075,2
-57.09603053,23.06320611,35.47519084,-1.898973999,0.762526855,-0.140379028,2
-33.95099237,-21.36427481,-37.76908397,-1.187792358,-0.932053223,-0.457029419,2
-12.24870229,-48.92916031,-35.13549618,-0.087450562,-0.250900879,0.056886597,2
-40.59984733,180.6967939,37.71183206,-2.00859314,-0.463547363,0.323244019,2
42.23984733,-12.17343511,15.19274809,-1.413134155,0.165358887,-0.627927856,2
75.78946565,-45.45587786,-8.120229008,-0.062792358,0.060866699,0.004640503,2
-3.088396947,109.658626,73.75,-1.960009155,-0.283127441,-0.885740356,2
-78.46244275,-28.24977099,-24.57061069,-1.311815796,-0.694504395,-0.556150513,2
-13.93572519,-22.61618321,-27.6240458,-0.154833374,-0.164963379,-0.103513794,2
-23.95862595,97.81129771,33.29961832,-0.692675171,0.246413574,-0.06298645,2
50.88870229,-3.738320611,14.80343511,-2.00859314,0.227858887,-1.01977356,2
28.54519084,-60.44061069,9.230916031,-0.30571228,-0.136643066,-0.126463013,2
-19.58458015,98.63572519,51.16984733,-0.952196655,-0.796066895,0.410890503,2
-159.828855,-35.84519084,-25.59351145,-1.400438843,-0.274094238,-0.837888794,2
-63.31740458,-13.21923664,-37.16603053,-0.52031189,-0.155686035,-0.067380981,2
-63.34030534,10.08610687,22.70419847,0.504102173,0.130202637,0.530519409,2
-4.172366412,-3.478778626,-24.1278626,-1.347948608,0.050124512,-0.688474731,2
-10.67618321,-94.96732824,-9.463740458,-0.543016968,-0.252854004,-0.187009888,2
8.09480916,38.18534351,-0.448473282,0.262891235,-0.149094238,0.182863159,2
-188.9967939,-46.6848855,-30.97519084,-2.008104858,-0.252854004,-0.863035278,2
-48.23343511,-27.13526718,-77.6240458,-0.662890015,-0.100998535,-0.126707153,2
-82.36320611,-20.12,20.58206107,0.304151001,-0.060715332,0.05835144,2
34.35435115,21.1929771,-15.95229008,-1.035692749,-0.433029785,-0.124509888,2
23.34671756,-8.341374046,7.482824427,-1.16899353,-0.030686035,-0.399168091,2
35.10244275,10.1929771,-6.791984733,0.540723267,0.053054199,0.099855347,2
-71.78305344,-33.77648855,-14.33396947,-1.571825562,0.328688965,-0.605466919,2
-25.52351145,-38.30320611,-83.36450382,-0.755175171,-0.051193848,-0.226316528,2
-7.294503817,-56.08183206,10.68129771,0.45625061,-0.097336426,0.026369019,2
69.03374046,-84.71541985,-34.13549618,-1.257860718,-0.230393066,-0.737546997,2
44.62916031,11.07083969,29.0019084,-0.933397827,-0.350510254,-0.333005981,2
37.4459542,11.18534351,-28.88358779,0.719434204,0.360671387,0.083497925,2
-101.3479389,-50.83755725,-16.83015267,-1.701220093,0.446853027,-0.326414185,2
-52.56931298,-38.17343511,-84.55534351,-0.66484314,0.031569824,-0.407713013,2
-10.95099237,-74.97496183,17.0019084,0.488721313,-0.268234863,-0.011472778,2
50.20931298,-35.60091603,13.97137405,-2.003222046,-1.084396973,-0.740964966,2
44.68259542,-70.38717557,40.41412214,-0.804247437,-0.124436035,-0.270994263,2
-2.882290076,20.00977099,-23.75381679,0.449658813,0.136550293,0.234865112,2
-40.76778626,-58.53984733,-29.40267176,-1.921923218,0.789138184,-0.789060669,2
-30.46244275,-66.91389313,-76.35687023,-0.702440796,-0.166428223,-0.340818481,2
-19.72961832,-41.32610687,10.53625954,0.449414673,-0.134445801,0.201906128,2
89.86580153,-115.5016794,-19.05916031,-1.865038452,-0.748215332,0.187745972,2
46.60625954,-81.0589313,18.07824427,-0.716112671,-0.047775879,-0.3715802,2
48.26274809,-41.07419847,-48.23473282,0.527783813,0.119460449,0.188234253,2
-74.40137405,-33.03603053,-21.84541985,-1.723192749,0.771560059,-0.571775513,2
-24.15709924,-49.41007634,-66.04389313,-0.863329468,-0.237961426,-0.389158325,2
-20.1189313,-35.82229008,1.864503817,0.335889282,-0.237961426,0.141115112,2
119.1024427,-53.56274809,-4.04389313,-1.636766968,-0.750900879,-0.53539856,2
58.77419847,23.87236641,66.61259542,-0.788134155,-0.06755127,-0.387693481,2
78.33145038,-37.08183206,-37.35687023,0.701611938,0.47932373,-0.054441528,2
-28.14183206,-12.61618321,-8.868320611,-2.00859314,1.472487793,-0.455076294,2
-66.8059542,-70.28793893,-75.59351145,-1.006151733,-0.409836426,-0.576170044,2
-7.172366412,-70.91389313,-4.326335878,0.286328735,-0.329025879,0.151613159,2
60.45358779,-25.08183206,35.81870229,-2.00859314,-1.220383301,-0.975095825,2
20.22458015,-33.11236641,37.10877863,-0.905809937,0.353835449,-0.365720825,2
58.95740458,-71.01312977,-59.54007634,0.224317017,-0.040939941,0.353517456,2
-71.39374046,57.59755725,43.01717557,-2.00859314,0.800368652,0.067384644,2
-35.89755725,-60.7459542,-60.49427481,-1.205126343,-0.642258301,-0.643308716,2
4.423053435,-32.02839695,-0.52480916,0.154248657,-0.276535645,0.328859253,2
-22.18763359,118.3380153,55.29198473,-2.00859314,-1.064133301,-1.324216919,2
18.98030534,-47.9978626,31.60496183,-1.01274353,0.144118652,-0.458250122,2
39.01083969,-73.71541985,-35.33396947,0.103467407,0.207351074,0.213136597,2
-61.42427481,179.7807634,93.42175573,-2.00859314,0.762038574,-1.117918091,2
-72.43954198,-17.02839695,-39.08969466,-1.38774353,-0.531174316,-0.751951294,2
-26.29450382,-53.63908397,-24.57824427,-0.073778687,-0.440598145,0.04638855,2
-17.13419847,119.6051908,57.81870229,-2.00859314,-0.939865723,-0.563474731,2
58.35435115,-34.01312977,28.0019084,-1.282763062,0.312331543,-0.603025513,2
64.43068702,-60.8680916,-31.89885496,0.087842407,0.206862793,-0.092771606,2
-2.515877863,148.6891603,69.72709924,-2.00859314,0.092849121,-0.822263794,2
-104.2410687,-21.19633588,-33.94465649,-1.278612671,-0.603195801,-0.473630981,2
-22.2410687,-35.18870229,-22.08969466,-0.162645874,-0.313400879,-0.138181763,2
-41.01206107,165.6051908,57.96374046,-2.00859314,-0.783859863,0.363283081,2
93.30091603,0.986870229,15.80343511,-1.966112671,0.381911621,-1.038328247,2
74.53755725,-75.73832061,-13.28816794,-0.139208374,0.026931152,-0.040769653,2
-6.783053435,123.2769466,54.42175573,-1.95024353,-0.020432129,-0.611814575,2
-91.89755725,-33.27267176,-30.75381679,-1.275194702,-0.558518066,-0.557371216,2
-24.82122137,-54.24977099,-43.37977099,-0.409227905,-0.186936035,-0.087156372,2
-81.69145038,15.20824427,-7.509541985,-0.686571655,-0.13420166,1.443117065,2
65.95740458,73.26931298,-3.051526718,-1.824511108,-0.070969238,-0.377683716,2
58.91160305,-53.63908397,0.917938931,-0.476366577,-0.073654785,-0.136472778,2
-16.45480916,82.08610687,51.32251908,-1.009081421,-0.914230957,0.850099487,2
-92.14183206,-33.65435115,6.001908397,-1.630175171,-0.395432129,-0.489255981,2
-10.85938931,-16.69251908,-40.14312977,-0.712450562,0.003493652,-0.310300903,2
-43.70671756,-31.02076336,-8.654580153,0.349072876,-0.127854004,0.593995972,2
19.76656489,19.04793893,-23.96755725,-1.869677124,-0.246750488,-0.2934552,2
41.04137405,-39.06656489,5.910305344,-0.791552124,-0.248215332,-0.357664185,2
-17.64564885,30.72732824,-16.48664122,-0.062548218,0.197341309,0.358156128,2
-83.01206107,-5.112366412,28.08587786,-2.00859314,-0.034592285,-0.429197388,2
10.63679389,-9.417709924,-34.63167939,-0.828173218,-0.069260254,-0.366697388,2
31.47648855,-35.03603053,11.35305344,0.462598267,-0.086350098,-0.022459106,2
63.84290076,-53.57801527,-34.44847328,-1.402880249,-0.659104004,-0.182615356,2
44.46885496,9.116641221,25.05534351,-1.29399353,-0.148117676,-0.557127075,2
23.36961832,-7.692519084,-27.99045802,0.171582642,0.404128418,-0.020505981,2
-42.88992366,12.38381679,9.864503817,-1.55571228,0.794509277,-0.005613403,2
-58.72198473,-24.32610687,-21.3721374,-1.260790405,-0.340500488,-0.53149231,2
-14.00442748,-50.40244275,-22.89122137,-0.069384155,-0.42692627,-0.055418091,2
18.06427481,68.52122137,-8.242366412,-2.00859314,-0.712814941,-0.184812622,2
26.61389313,-61.18870229,16.25381679,-0.964647827,-0.195969238,-0.312009888,2
60.33145038,-30.81465649,-9.784351145,0.067334595,0.180251465,-0.217283325,2
-41.42427481,45.84946565,62.64312977,-2.00859314,0.04939209,-0.272703247,2
-73.62274809,-26.56274809,-25.06679389,-1.229296265,-0.736008301,-0.386472778,2
-54.66091603,-49.93679389,-27.47137405,-0.159227905,-0.111984863,-0.0434552,2
-16.63801527,118.9029008,28.58969466,-1.192919312,0.123366699,-0.447996216,2
59.7589313,-19.96732824,-6.196564885,-2.003222046,0.298903809,-0.969724731,2
47.72076336,-54.8680916,1.291984733,-0.32499939,-0.090012207,-0.03930481,2
-11.47007634,87.66625954,70.64312977,-1.491259155,-1.312180176,0.591798706,2
-116.1036641,-51.69251908,-12.25763359,-1.650194702,-0.35270752,-0.76611145,2
-51.47770992,-24.28793893,-49.29580153,-0.682665405,-0.085129395,-0.319334106,2
-33.92045802,30.74259542,-10.50954198,0.028516235,-0.31388916,0.5268573,2
48.29328244,62.05557252,10.47519084,-0.929979858,-0.195725098,-0.489255981,2
16.76656489,-77.34900763,18.97900763,-0.749071655,-0.22795166,-0.329588013,2
-31.57694656,25.07847328,-1.952290076,0.000684204,-0.047287598,0.500001831,2
-107.9738931,-20.8070229,9.765267176,-2.00859314,-0.11857666,-0.501463013,2
-18.50061069,-7.387175573,-49.50954198,-0.764940796,0.036696777,-0.382078247,2
-17.26396947,-60.56274809,27.07824427,0.422559204,-0.288254395,0.088136597,2
40.24748092,-76.48641221,-31.78435115,-1.355028687,-0.523117676,-0.268796997,2
8.54519084,2.872366412,31.01717557,-1.43046814,-0.200119629,-0.573972778,2
2.430687023,-27.53221374,-28.23473282,0.24140686,0.103591309,0.038087769,2
-86.82122137,-6.936793893,-11.80725191,-2.00859314,0.888503418,-0.596189575,2
-46.07312977,-5.715419847,-61.85305344,-1.174120483,-0.26677002,-0.44164856,2
-51.95099237,-64.66198473,-3.036259542,0.194776001,-0.242844238,-0.060300903,2
-11.23343511,53.82656489,4.284351145,-2.00859314,-1.087814941,-0.431150513,2
24.49175573,-15.05129771,24.45992366,-0.96586853,-0.17717041,-0.337400513,2
-2.340305344,-54.31847328,-28.70801527,0.185986938,0.244216309,0.356691284,2
-35.50824427,142.0555725,59.82633588,-2.00859314,-0.129562988,-0.630125122,2
-80.12656489,-3.402442748,-44.64694656,-1.519579468,-0.425949707,-0.483396606,2
-35.22580153,-48.38717557,-34.34160305,0.139356079,-0.330734863,-0.03173645,2
0.033740458,162.0708397,67.52862595,-1.044725952,-0.344162598,-0.152097778,2
30.00320611,90.60519084,23.24618321,-2.00859314,-0.012619629,-0.680662231,2
51.12534351,-79.26503817,-6.738549618,-0.298388062,-0.117111816,0.136964722,2
27.68259542,146.0479389,62.16221374,-1.523729858,-0.578537598,-0.254880981,2
-81.73725191,-24.73832061,-60.07442748,-1.453661499,-0.578781738,-0.682859497,2
-39.99679389,-49.4940458,-48.34923664,-0.158495483,-0.445969238,0.270753784,2
22.39251908,133.5441221,29.65839695,-1.788622437,-0.625656738,0.702394409,2
52.45358779,45.53648855,44.98664122,-1.932665405,0.427565918,-0.799314575,2
71.36198473,-61.53221374,-13.09732824,0.080274048,-0.129074707,0.219728394,2
20.48412214,126.7883969,40.94847328,-1.349657593,-0.067062988,-0.272214966,2
-73.16473282,8.925801527,-36.16603053,-1.721239624,-0.694016113,-0.655271606,2
-45.00442748,-49.63145038,-27.72328244,-0.12187439,-0.122727051,-0.02367981,2
-73.01969466,39.47541985,-3.730916031,-1.206835327,-0.070725098,1.048829956,2
17.42305344,62.47541985,33.44465649,-1.331102905,-0.218186035,-0.659177856,2
22.16351145,-46.04366412,-20.45610687,-0.335497437,-0.029953613,0.022218628,2
-42.40137405,108.0174046,47.69656489,-0.60258728,-0.925949707,1.162599487,2
-95.25633588,37.0021374,-21.23473282,-1.845018921,-0.38005127,-0.694089966,2
-29.1189313,-50.25740458,-58.53244275,-0.495653687,-0.119064941,-0.194822388,2
-10.05022901,25.98687023,18.71946565,0.372510376,-0.077805176,0.352785034,2
86.14824427,-95.41770992,-32.34923664,-1.100878296,0.01814209,-0.681150513,2
36.46885496,-36.56274809,20.03244275,-1.05961853,-0.177902832,-0.533689575,2
24.21694656,-34.58564885,-10.41030534,0.238721313,-0.20427002,0.38647644,2
-92.72198473,-49.47114504,-12.57824427,-1.263475952,0.115554199,-0.818845825,2
-60.57694656,-32.14290076,-71.34923664,-1.061815796,-0.112717285,-0.55102356,2
-44.46244275,-37.56274809,8.582061069,0.349805298,-0.27458252,0.23803894,2
65.00320611,-45.82992366,-0.883587786,-2.00859314,-0.954758301,-0.867185669,2
27.72839695,29.37618321,39.4370229,-1.304979858,-0.024094238,-0.617185669,2
55.94977099,-12.93679389,-28.37977099,0.476514282,0.08064209,0.283449097,2
-62.10366412,-13.75358779,-6.631679389,-2.00859314,0.910964355,-0.98461731,2
-60.5540458,0.574656489,-42.38740458,-1.208300171,-0.072189941,-0.7387677,2
-32.28687023,-81.82992366,-4.845419847,0.019238892,-0.483566895,0.197511597,2
32.65206107,-9.058931298,-25.16603053,-2.00859314,-0.983322754,-0.536130981,2
-10.68381679,14.46015267,24.52862595,-1.526171265,-0.263352051,-0.569334106,2
23.23984733,-24.90625954,-32.83778626,0.117383423,0.068435059,0.237306519,2
-53.76015267,12.27694656,27.42938931,-2.00859314,0.877028809,-0.413084106,2
-44.77541985,-1.753587786,-37.66221374,-1.37187439,-0.449875488,-0.684568481,2
-46.67618321,-56.13526718,-22.57061069,0.082227173,-0.295578613,0.044191284,2
-4.347938931,68.81129771,19.10114504,-2.00859314,-0.849289551,-0.512449341,2
-2.966259542,39.8189313,23.78053435,-1.681444702,-0.08708252,-0.442869263,2
50.33908397,-29.19633588,-24.88358779,0.15913147,0.093093262,0.117189331,2
-36.72961832,82.21587786,67.94083969,-2.00859314,0.331130371,-0.807615356,2
-77.85938931,24.47541985,-26.28053435,-1.425829468,-0.573898926,-0.655759888,2
-50.14946565,-59.47877863,-28.44083969,-0.12993103,-0.309250488,0.211915894,2
-27.88992366,140.4143511,57.65839695,-2.00859314,-0.988693848,-0.227293091,2
-47.0578626,9.025038168,11.86450382,-1.276171265,0.019606934,-0.331785278,2
37.52992366,-52.23450382,-28.16603053,0.067578735,0.105544434,0.070802612,2
-65.05022901,114.9105344,71.86450382,-1.558641968,-0.337814941,-0.387693481,2
-60.79832061,-5.524580153,-27.82251908,-1.408251343,-0.461105957,-0.618406372,2
-39.40137405,-50.33374046,-38.1278626,-0.220995483,-0.049240723,0.024904175,2
-19.0578626,111.0632061,21.54389313,-0.50493103,0.163161621,-0.249998169,2
-6.599847328,-15.50167939,1.345419847,-1.477098999,-0.026291504,-0.572263794,2
38.7589313,-71.17343511,-7.333969466,-0.396532593,-0.262619629,0.024660034,2
8.88870229,127.2158779,64.03244275,-0.81328064,-0.511398926,0.475831909,2
-56.27160305,-31.92152672,-12.66221374,-1.53618103,-0.295822754,-0.60180481,2
-58.65328244,-14.63908397,-39.88358779,-0.439257202,0.099196777,-0.03173645,2
-24.48534351,26.65099237,-1.326335878,-0.363329468,-0.427414551,0.648927612,2
28.29328244,35.39908397,-13.73854962,-2.00859314,0.064528809,-0.432371216,2
32.40778626,-48.28030534,-5.440839695,-0.558641968,-0.222092285,-0.17211731,2
-27.82885496,72.93343511,19.29198473,-0.323778687,-0.168869629,0.683839722,2
-62.56167939,-26.7459542,-3.227099237,-1.637011108,-0.195236816,-0.623045044,2
-10.04259542,-19.27267176,-43.50954198,-1.034716187,-0.136398926,-0.439695435,2
22.98030534,-41.03603053,-0.746183206,0.289502563,-0.267502441,0.269533081,2
67.80473282,1.635725191,-38.15076336,-1.163866577,-0.349289551,-0.255125122,2
3.621526718,-60.60854962,13.68129771,-1.218065796,-0.09489502,-0.462644653,2
44.16351145,-30.21160305,-20.67748092,0.089307251,0.132888184,0.21045105,2
-26.53114504,-1.097099237,33.33778626,-1.877977905,0.273269043,-0.167966919,2
-18.8059542,1.284580153,-30.97519084,-1.424364624,-0.26701416,-0.602293091,2
-29.76015267,-34.1810687,-45.00572519,0.014356079,-0.145432129,0.20263855,2
-59.88992366,114.4525191,44.1851145,-2.00859314,-0.472092285,0.390870972,2
49.31618321,24.49832061,16.41412214,-1.180223999,-0.130783691,-0.446043091,2
36.88870229,-47.13526718,-18.77671756,0.010205688,-0.015305176,0.097902222,2
-4.04259542,113.5517557,52.13931298,-0.685839233,-0.806809082,-0.251218872,2
-54.82122137,7.032671756,-6.425572519,-1.772020874,-0.362473145,-0.800291138,2
-21.50061069,-50.04366412,-42.5019084,-0.402391968,-0.175705566,0.020021362,2
-46.30977099,5.757862595,2.017175573,-0.085741577,-0.148361816,1.31616394,2
41.23984733,68.02503817,-14.37977099,-1.790819702,0.127028809,-0.520994263,2
84.51465649,-48.27267176,18.70419847,-0.502733765,-0.260666504,-0.186521606,2
-24.36320611,54.40671756,-2.585877863,-0.144335327,-0.049484863,0.484376831,2
-114.9280916,-13.84519084,-3.937022901,-1.773241577,0.053054199,-0.610593872,2
-48.8670229,-13.75358779,-49.3110687,-0.81743103,-0.108566895,-0.331052856,2
-3.38610687,-39.8070229,8.33778626,0.318799438,-0.487717285,0.166749878,2
81.40015267,-44.23450382,-45.25,-1.553270874,-0.232346191,-0.636228638,2
50.55282443,-60.34900763,21.66603053,-1.001757202,-0.080002441,-0.345701294,2
10.17114504,-2.600916031,-31.3110687,0.363965454,0.182937012,0.095949097,2
-31.77541985,-6.364274809,1.719465649,-1.847704468,0.708571777,-0.586912231,2
-16.58458015,-35.12763359,-51.46374046,-1.175097046,-0.305344238,-0.512937622,2
-21.66091603,-31.02076336,-3.173664122,0.175488892,-0.246994629,0.186036987,2
33.27038168,65.69679389,20.45992366,-2.00859314,-0.909104004,-0.739255981,2
30.02610687,54.05557252,39.40648855,-1.529589233,-0.073654785,-0.484129028,2
79.23221374,-24.57038168,-23.58587786,0.201611938,0.253249512,0.100831909,2
-9.202900763,71.30748092,78.20038168,-2.00859314,0.011794434,-0.454343872,2
-32.94335878,7.261679389,-25.11259542,-1.562792358,-0.377609863,-0.654050903,2
0.858167939,-51.94442748,-24.13549618,-0.092821655,-0.348557129,-0.120847778,2
